sample_id,orig_path,edited_path,reversed_path,source_side,target_side,edit_magnitude,reverse_error
sample_086,experiment/gene_36class/edits/sample_086_original.png,experiment/gene_36class/edits/sample_086_edited.png,experiment/gene_36class/edits/sample_086_reversed.png,gene0,gene35,8.090858,0.003763
sample_087,experiment/gene_36class/edits/sample_087_original.png,experiment/gene_36class/edits/sample_087_edited.png,experiment/gene_36class/edits/sample_087_reversed.png,gene0,gene35,9.374759,0.003341
sample_088,experiment/gene_36class/edits/sample_088_original.png,experiment/gene_36class/edits/sample_088_edited.png,experiment/gene_36class/edits/sample_088_reversed.png,gene0,gene35,7.624602,0.002568
sample_089,experiment/gene_36class/edits/sample_089_original.png,experiment/gene_36class/edits/sample_089_edited.png,experiment/gene_36class/edits/sample_089_reversed.png,gene0,gene35,7.266086,0.002432
sample_090,experiment/gene_36class/edits/sample_090_original.png,experiment/gene_36class/edits/sample_090_edited.png,experiment/gene_36class/edits/sample_090_reversed.png,gene0,gene35,8.814191,0.002692
sample_091,experiment/gene_36class/edits/sample_091_original.png,experiment/gene_36class/edits/sample_091_edited.png,experiment/gene_36class/edits/sample_091_reversed.png,gene0,gene35,8.560677,0.003928
sample_092,experiment/gene_36class/edits/sample_092_original.png,experiment/gene_36class/edits/sample_092_edited.png,experiment/gene_36class/edits/sample_092_reversed.png,gene0,gene35,8.362261,0.003360
sample_093,experiment/gene_36class/edits/sample_093_original.png,experiment/gene_36class/edits/sample_093_edited.png,experiment/gene_36class/edits/sample_093_reversed.png,gene0,gene35,7.381147,0.003133
sample_094,experiment/gene_36class/edits/sample_094_original.png,experiment/gene_36class/edits/sample_094_edited.png,experiment/gene_36class/edits/sample_094_reversed.png,gene0,gene35,9.627351,0.003286
sample_095,experiment/gene_36class/edits/sample_095_original.png,experiment/gene_36class/edits/sample_095_edited.png,experiment/gene_36class/edits/sample_095_reversed.png,gene0,gene35,8.298883,0.004524
sample_096,experiment/gene_36class/edits/sample_096_original.png,experiment/gene_36class/edits/sample_096_edited.png,experiment/gene_36class/edits/sample_096_reversed.png,gene0,gene35,9.193109,0.003629
sample_097,experiment/gene_36class/edits/sample_097_original.png,experiment/gene_36class/edits/sample_097_edited.png,experiment/gene_36class/edits/sample_097_reversed.png,gene0,gene35,7.976974,0.003101
sample_098,experiment/gene_36class/edits/sample_098_original.png,experiment/gene_36class/edits/sample_098_edited.png,experiment/gene_36class/edits/sample_098_reversed.png,gene0,gene35,8.280624,0.004059
sample_099,experiment/gene_36class/edits/sample_099_original.png,experiment/gene_36class/edits/sample_099_edited.png,experiment/gene_36class/edits/sample_099_reversed.png,gene0,gene35,7.142678,0.002998
sample_100,experiment/gene_36class/edits/sample_100_original.png,experiment/gene_36class/edits/sample_100_edited.png,experiment/gene_36class/edits/sample_100_reversed.png,gene0,gene35,8.628259,0.002366
sample_101,experiment/gene_36class/edits/sample_101_original.png,experiment/gene_36class/edits/sample_101_edited.png,experiment/gene_36class/edits/sample_101_reversed.png,gene0,gene35,8.361490,0.003567
sample_102,experiment/gene_36class/edits/sample_102_original.png,experiment/gene_36class/edits/sample_102_edited.png,experiment/gene_36class/edits/sample_102_reversed.png,gene0,gene35,8.131552,0.002451
sample_103,experiment/gene_36class/edits/sample_103_original.png,experiment/gene_36class/edits/sample_103_edited.png,experiment/gene_36class/edits/sample_103_reversed.png,gene0,gene35,8.036724,0.003560
sample_104,experiment/gene_36class/edits/sample_104_original.png,experiment/gene_36class/edits/sample_104_edited.png,experiment/gene_36class/edits/sample_104_reversed.png,gene0,gene35,7.531974,0.002350
sample_105,experiment/gene_36class/edits/sample_105_original.png,experiment/gene_36class/edits/sample_105_edited.png,experiment/gene_36class/edits/sample_105_reversed.png,gene0,gene35,8.212029,0.004032
sample_106,experiment/gene_36class/edits/sample_106_original.png,experiment/gene_36class/edits/sample_106_edited.png,experiment/gene_36class/edits/sample_106_reversed.png,gene0,gene35,9.682721,0.002790
sample_107,experiment/gene_36class/edits/sample_107_original.png,experiment/gene_36class/edits/sample_107_edited.png,experiment/gene_36class/edits/sample_107_reversed.png,gene0,gene35,7.673063,0.003565
sample_108,experiment/gene_36class/edits/sample_108_original.png,experiment/gene_36class/edits/sample_108_edited.png,experiment/gene_36class/edits/sample_108_reversed.png,gene0,gene35,8.042401,0.003020
sample_109,experiment/gene_36class/edits/sample_109_original.png,experiment/gene_36class/edits/sample_109_edited.png,experiment/gene_36class/edits/sample_109_reversed.png,gene0,gene35,8.298931,0.003365
sample_110,experiment/gene_36class/edits/sample_110_original.png,experiment/gene_36class/edits/sample_110_edited.png,experiment/gene_36class/edits/sample_110_reversed.png,gene0,gene35,9.195519,0.004369
sample_111,experiment/gene_36class/edits/sample_111_original.png,experiment/gene_36class/edits/sample_111_edited.png,experiment/gene_36class/edits/sample_111_reversed.png,gene0,gene35,6.623861,0.004251
sample_112,experiment/gene_36class/edits/sample_112_original.png,experiment/gene_36class/edits/sample_112_edited.png,experiment/gene_36class/edits/sample_112_reversed.png,gene0,gene35,7.588466,0.003051
sample_113,experiment/gene_36class/edits/sample_113_original.png,experiment/gene_36class/edits/sample_113_edited.png,experiment/gene_36class/edits/sample_113_reversed.png,gene0,gene35,8.735397,0.003955
sample_114,experiment/gene_36class/edits/sample_114_original.png,experiment/gene_36class/edits/sample_114_edited.png,experiment/gene_36class/edits/sample_114_reversed.png,gene0,gene35,8.940844,0.005053
sample_115,experiment/gene_36class/edits/sample_115_original.png,experiment/gene_36class/edits/sample_115_edited.png,experiment/gene_36class/edits/sample_115_reversed.png,gene0,gene35,8.559675,0.004097
sample_116,experiment/gene_36class/edits/sample_116_original.png,experiment/gene_36class/edits/sample_116_edited.png,experiment/gene_36class/edits/sample_116_reversed.png,gene0,gene35,7.506134,0.006750
sample_117,experiment/gene_36class/edits/sample_117_original.png,experiment/gene_36class/edits/sample_117_edited.png,experiment/gene_36class/edits/sample_117_reversed.png,gene0,gene35,6.867922,0.002533
sample_118,experiment/gene_36class/edits/sample_118_original.png,experiment/gene_36class/edits/sample_118_edited.png,experiment/gene_36class/edits/sample_118_reversed.png,gene0,gene35,8.862927,0.003780
sample_119,experiment/gene_36class/edits/sample_119_original.png,experiment/gene_36class/edits/sample_119_edited.png,experiment/gene_36class/edits/sample_119_reversed.png,gene0,gene35,6.971457,0.004095
sample_120,experiment/gene_36class/edits/sample_120_original.png,experiment/gene_36class/edits/sample_120_edited.png,experiment/gene_36class/edits/sample_120_reversed.png,gene0,gene35,9.058581,0.003753
sample_121,experiment/gene_36class/edits/sample_121_original.png,experiment/gene_36class/edits/sample_121_edited.png,experiment/gene_36class/edits/sample_121_reversed.png,gene0,gene35,7.771865,0.004399
sample_122,experiment/gene_36class/edits/sample_122_original.png,experiment/gene_36class/edits/sample_122_edited.png,experiment/gene_36class/edits/sample_122_reversed.png,gene0,gene35,9.949949,0.003626
sample_123,experiment/gene_36class/edits/sample_123_original.png,experiment/gene_36class/edits/sample_123_edited.png,experiment/gene_36class/edits/sample_123_reversed.png,gene0,gene35,7.555580,0.004993
sample_124,experiment/gene_36class/edits/sample_124_original.png,experiment/gene_36class/edits/sample_124_edited.png,experiment/gene_36class/edits/sample_124_reversed.png,gene0,gene35,8.510548,0.003431
sample_125,experiment/gene_36class/edits/sample_125_original.png,experiment/gene_36class/edits/sample_125_edited.png,experiment/gene_36class/edits/sample_125_reversed.png,gene0,gene35,8.365848,0.004474
sample_126,experiment/gene_36class/edits/sample_126_original.png,experiment/gene_36class/edits/sample_126_edited.png,experiment/gene_36class/edits/sample_126_reversed.png,gene0,gene35,7.316092,0.005431
sample_127,experiment/gene_36class/edits/sample_127_original.png,experiment/gene_36class/edits/sample_127_edited.png,experiment/gene_36class/edits/sample_127_reversed.png,gene0,gene35,9.310118,0.005524
sample_128,experiment/gene_36class/edits/sample_128_original.png,experiment/gene_36class/edits/sample_128_edited.png,experiment/gene_36class/edits/sample_128_reversed.png,gene0,gene35,7.570624,0.002918
sample_129,experiment/gene_36class/edits/sample_129_original.png,experiment/gene_36class/edits/sample_129_edited.png,experiment/gene_36class/edits/sample_129_reversed.png,gene0,gene35,8.081453,0.002645
sample_130,experiment/gene_36class/edits/sample_130_original.png,experiment/gene_36class/edits/sample_130_edited.png,experiment/gene_36class/edits/sample_130_reversed.png,gene0,gene35,7.405740,0.003648
sample_131,experiment/gene_36class/edits/sample_131_original.png,experiment/gene_36class/edits/sample_131_edited.png,experiment/gene_36class/edits/sample_131_reversed.png,gene0,gene35,8.460278,0.003185
sample_132,experiment/gene_36class/edits/sample_132_original.png,experiment/gene_36class/edits/sample_132_edited.png,experiment/gene_36class/edits/sample_132_reversed.png,gene0,gene35,6.917685,0.002936
sample_133,experiment/gene_36class/edits/sample_133_original.png,experiment/gene_36class/edits/sample_133_edited.png,experiment/gene_36class/edits/sample_133_reversed.png,gene0,gene35,8.402485,0.004090
sample_134,experiment/gene_36class/edits/sample_134_original.png,experiment/gene_36class/edits/sample_134_edited.png,experiment/gene_36class/edits/sample_134_reversed.png,gene0,gene35,7.174330,0.003080
sample_135,experiment/gene_36class/edits/sample_135_original.png,experiment/gene_36class/edits/sample_135_edited.png,experiment/gene_36class/edits/sample_135_reversed.png,gene0,gene35,8.174616,0.003387
sample_136,experiment/gene_36class/edits/sample_136_original.png,experiment/gene_36class/edits/sample_136_edited.png,experiment/gene_36class/edits/sample_136_reversed.png,gene0,gene35,8.020376,0.006677
sample_137,experiment/gene_36class/edits/sample_137_original.png,experiment/gene_36class/edits/sample_137_edited.png,experiment/gene_36class/edits/sample_137_reversed.png,gene0,gene35,7.535436,0.002162
sample_138,experiment/gene_36class/edits/sample_138_original.png,experiment/gene_36class/edits/sample_138_edited.png,experiment/gene_36class/edits/sample_138_reversed.png,gene0,gene35,8.250214,0.006011
sample_139,experiment/gene_36class/edits/sample_139_original.png,experiment/gene_36class/edits/sample_139_edited.png,experiment/gene_36class/edits/sample_139_reversed.png,gene0,gene35,7.506587,0.003823
sample_140,experiment/gene_36class/edits/sample_140_original.png,experiment/gene_36class/edits/sample_140_edited.png,experiment/gene_36class/edits/sample_140_reversed.png,gene0,gene35,8.092140,0.004425
sample_141,experiment/gene_36class/edits/sample_141_original.png,experiment/gene_36class/edits/sample_141_edited.png,experiment/gene_36class/edits/sample_141_reversed.png,gene0,gene35,8.474059,0.004227
sample_142,experiment/gene_36class/edits/sample_142_original.png,experiment/gene_36class/edits/sample_142_edited.png,experiment/gene_36class/edits/sample_142_reversed.png,gene0,gene35,9.126011,0.003596
sample_143,experiment/gene_36class/edits/sample_143_original.png,experiment/gene_36class/edits/sample_143_edited.png,experiment/gene_36class/edits/sample_143_reversed.png,gene0,gene35,9.057249,0.004307
sample_144,experiment/gene_36class/edits/sample_144_original.png,experiment/gene_36class/edits/sample_144_edited.png,experiment/gene_36class/edits/sample_144_reversed.png,gene0,gene35,7.576201,0.003205
sample_145,experiment/gene_36class/edits/sample_145_original.png,experiment/gene_36class/edits/sample_145_edited.png,experiment/gene_36class/edits/sample_145_reversed.png,gene0,gene35,7.662316,0.002703
sample_146,experiment/gene_36class/edits/sample_146_original.png,experiment/gene_36class/edits/sample_146_edited.png,experiment/gene_36class/edits/sample_146_reversed.png,gene0,gene35,7.429267,0.004125
sample_147,experiment/gene_36class/edits/sample_147_original.png,experiment/gene_36class/edits/sample_147_edited.png,experiment/gene_36class/edits/sample_147_reversed.png,gene0,gene35,7.094001,0.005591
sample_148,experiment/gene_36class/edits/sample_148_original.png,experiment/gene_36class/edits/sample_148_edited.png,experiment/gene_36class/edits/sample_148_reversed.png,gene0,gene35,8.897031,0.002666
sample_149,experiment/gene_36class/edits/sample_149_original.png,experiment/gene_36class/edits/sample_149_edited.png,experiment/gene_36class/edits/sample_149_reversed.png,gene0,gene35,9.466221,0.002491
sample_150,experiment/gene_36class/edits/sample_150_original.png,experiment/gene_36class/edits/sample_150_edited.png,experiment/gene_36class/edits/sample_150_reversed.png,gene0,gene35,8.178596,0.003272
sample_151,experiment/gene_36class/edits/sample_151_original.png,experiment/gene_36class/edits/sample_151_edited.png,experiment/gene_36class/edits/sample_151_reversed.png,gene0,gene35,6.830607,0.002249
sample_152,experiment/gene_36class/edits/sample_152_original.png,experiment/gene_36class/edits/sample_152_edited.png,experiment/gene_36class/edits/sample_152_reversed.png,gene0,gene35,9.770488,0.003458
sample_153,experiment/gene_36class/edits/sample_153_original.png,experiment/gene_36class/edits/sample_153_edited.png,experiment/gene_36class/edits/sample_153_reversed.png,gene0,gene35,8.322032,0.003218
sample_154,experiment/gene_36class/edits/sample_154_original.png,experiment/gene_36class/edits/sample_154_edited.png,experiment/gene_36class/edits/sample_154_reversed.png,gene0,gene35,7.997305,0.003087
sample_155,experiment/gene_36class/edits/sample_155_original.png,experiment/gene_36class/edits/sample_155_edited.png,experiment/gene_36class/edits/sample_155_reversed.png,gene0,gene35,8.037697,0.004095
sample_156,experiment/gene_36class/edits/sample_156_original.png,experiment/gene_36class/edits/sample_156_edited.png,experiment/gene_36class/edits/sample_156_reversed.png,gene0,gene35,9.130074,0.002772
sample_157,experiment/gene_36class/edits/sample_157_original.png,experiment/gene_36class/edits/sample_157_edited.png,experiment/gene_36class/edits/sample_157_reversed.png,gene0,gene35,8.934880,0.006062
sample_158,experiment/gene_36class/edits/sample_158_original.png,experiment/gene_36class/edits/sample_158_edited.png,experiment/gene_36class/edits/sample_158_reversed.png,gene0,gene35,6.799587,0.002892
sample_159,experiment/gene_36class/edits/sample_159_original.png,experiment/gene_36class/edits/sample_159_edited.png,experiment/gene_36class/edits/sample_159_reversed.png,gene0,gene35,7.950363,0.003429
sample_160,experiment/gene_36class/edits/sample_160_original.png,experiment/gene_36class/edits/sample_160_edited.png,experiment/gene_36class/edits/sample_160_reversed.png,gene0,gene35,8.386313,0.002736
sample_161,experiment/gene_36class/edits/sample_161_original.png,experiment/gene_36class/edits/sample_161_edited.png,experiment/gene_36class/edits/sample_161_reversed.png,gene0,gene35,8.334446,0.004492
